trace_id,loss,accuracy,auc_2
3,0.37886500358581543,0.8192055821418762,0.871202826499939
3,0.37219586968421936,0.8194103240966797,0.876632809638977
3,0.37671959400177,0.8183865547180176,0.873974084854126
1,0.37671959400177,0.8183865547180176,0.873974084854126
3,0.38548794388771057,0.8116298317909241,0.8761284351348877
1,0.38548794388771057,0.8116298317909241,0.8761284351348877
3,0.36129260063171387,0.8265765905380249,0.8849352598190308
1,0.36129260063171387,0.8265765905380249,0.8849352598190308
3,0.353407621383667,0.8298525810241699,0.888443112373352
1,0.353407621383667,0.8298525810241699,0.888443112373352
3,0.3618256151676178,0.829443097114563,0.8903367519378662
1,0.3618256151676178,0.829443097114563,0.8903367519378662
3,0.34895557165145874,0.8366093635559082,0.8931718468666077
1,0.34895557165145874,0.8366093635559082,0.8931718468666077
3,0.3832545280456543,0.8083537817001343,0.8937145471572876
1,0.3832545280456543,0.8083537817001343,0.8937145471572876
3,0.3745673596858978,0.8263718485832214,0.8957834839820862
1,0.3745673596858978,0.8263718485832214,0.8957834839820862
3,0.3496474325656891,0.8349713087081909,0.8972820043563843
1,0.3496474325656891,0.8349713087081909,0.8972820043563843
3,0.3430540859699249,0.8388615846633911,0.8981654047966003
1,0.3430540859699249,0.8388615846633911,0.8981654047966003
3,0.33277273178100586,0.8423423171043396,0.8989301919937134
1,0.33277273178100586,0.8423423171043396,0.8989301919937134
3,0.331481009721756,0.8443898558616638,0.8994581699371338
1,0.331481009721756,0.8443898558616638,0.8994581699371338
3,0.337571382522583,0.8421375751495361,0.899925947189331
1,0.337571382522583,0.8421375751495361,0.899925947189331
3,0.3312094807624817,0.8429566025733948,0.9002586007118225
1,0.3312094807624817,0.8429566025733948,0.9002586007118225
3,0.34023699164390564,0.8417280912399292,0.9005311131477356
1,0.34023699164390564,0.8417280912399292,0.9005311131477356
3,0.39515170454978943,0.8142915368080139,0.8699954748153687
1,0.39515170454978943,0.8142915368080139,0.8699954748153687
3,0.36224913597106934,0.8249385952949524,0.8806240558624268
1,0.36224913597106934,0.8249385952949524,0.8806240558624268
3,0.3794500529766083,0.8187960982322693,0.8720971345901489
3,0.36966773867607117,0.8235053420066833,0.8755003809928894
3,0.37436971068382263,0.8235053420066833,0.871105432510376
3,0.3804791569709778,0.8200245499610901,0.8742469549179077
3,0.3732951283454895,0.8247338533401489,0.8725379109382629
3,0.37197259068489075,0.8243243098258972,0.8714016675949097
3,0.37257876992225647,0.8226863145828247,0.873367190361023
1,0.37257876992225647,0.8226863145828247,0.873367190361023
3,0.37384533882141113,0.8200245499610901,0.8735785484313965
3,0.48623499274253845,0.7330057621002197,0.8647496700286865
1,0.48623499274253845,0.7330057621002197,0.8647496700286865
3,0.3674592971801758,0.8228910565376282,0.8767056465148926
1,0.3674592971801758,0.8228910565376282,0.8767056465148926
3,0.38252830505371094,0.8210483193397522,0.8834806680679321
1,0.38252830505371094,0.8210483193397522,0.8834806680679321
3,0.37868332862854004,0.8251433372497559,0.8760907053947449
1,0.37868332862854004,0.8251433372497559,0.8760907053947449
3,0.36185160279273987,0.8241195678710938,0.8821257948875427
1,0.36185160279273987,0.8241195678710938,0.8821257948875427
3,0.3540521562099457,0.831285834312439,0.8867403268814087
1,0.3540521562099457,0.831285834312439,0.8867403268814087
3,0.3535923957824707,0.8339475989341736,0.8899067044258118
1,0.3535923957824707,0.8339475989341736,0.8899067044258118
3,0.4082556962966919,0.7968878149986267,0.8916774988174438
1,0.4082556962966919,0.7968878149986267,0.8916774988174438
3,0.4179849326610565,0.7907453179359436,0.8935603499412537
1,0.4179849326610565,0.7907453179359436,0.8935603499412537
3,0.37857773900032043,0.8134725689888,0.8955731987953186
1,0.37857773900032043,0.8134725689888,0.8955731987953186
3,0.33580222725868225,0.8415233492851257,0.8969420194625854
1,0.33580222725868225,0.8415233492851257,0.8969420194625854
3,0.3389400243759155,0.8370188474655151,0.8975785970687866
1,0.3389400243759155,0.8370188474655151,0.8975785970687866
3,0.33389168977737427,0.8427518606185913,0.8985697627067566
1,0.33389168977737427,0.8427518606185913,0.8985697627067566
3,0.3313828706741333,0.8427518606185913,0.8990906476974487
1,0.3313828706741333,0.8427518606185913,0.8990906476974487
3,0.33592551946640015,0.8425471186637878,0.8994948863983154
1,0.33592551946640015,0.8425471186637878,0.8994948863983154
3,0.36465367674827576,0.8253480792045593,0.8994029760360718
1,0.36465367674827576,0.8253480792045593,0.8994029760360718
3,0.3484444320201874,0.8349713087081909,0.9001412391662598
1,0.3484444320201874,0.8349713087081909,0.9001412391662598
3,0.33763590455055237,0.8400900959968567,0.9001789689064026
1,0.33763590455055237,0.8400900959968567,0.9001789689064026
