trace_id,loss,accuracy,auc_2
7,0.5445339679718018,0.7573710083961487,0.8250916004180908
8,0.5450901985168457,0.7573710083961487,0.8352407217025757
9,0.5435383319854736,0.7573710083961487,0.8337630033493042
10,0.5485761761665344,0.7573710083961487,0.8309541344642639
11,0.5418556928634644,0.7573710083961487,0.8300150632858276
12,0.5452091693878174,0.7573710083961487,0.8215664029121399
13,0.5526837110519409,0.7573710083961487,0.8149940967559814
14,0.5457533597946167,0.7573710083961487,0.8286795616149902
15,0.5437198877334595,0.7573710083961487,0.8312862515449524
16,0.5449010133743286,0.7573710083961487,0.8259917497634888
1,0.5688081383705139,0.7573710083961487,0.816615104675293
7,0.4666377604007721,0.7573710083961487,0.8486596941947937
8,0.449084997177124,0.7573710083961487,0.8472917079925537
9,0.4641236662864685,0.7573710083961487,0.8441479206085205
10,0.45818817615509033,0.7573710083961487,0.8514469861984253
11,0.4616468846797943,0.7573710083961487,0.8477518558502197
12,0.4877621829509735,0.7573710083961487,0.8500895500183105
13,0.4328399896621704,0.7573710083961487,0.8497719168663025
14,0.43601876497268677,0.7573710083961487,0.8514140248298645
15,0.45215949416160583,0.7573710083961487,0.8317360281944275
16,0.46548888087272644,0.7573710083961487,0.847608208656311
1,0.4545604884624481,0.7573710083961487,0.8492372632026672
7,0.40892115235328674,0.7831695079803467,0.8583523035049438
8,0.401278555393219,0.8065110445022583,0.8558960556983948
9,0.4233998656272888,0.7452907562255859,0.8233286142349243
10,0.40371963381767273,0.8099918365478516,0.8573386669158936
11,0.4133707284927368,0.808763325214386,0.8500913381576538
12,0.40265944600105286,0.8110155463218689,0.8564165234565735
13,0.4012824594974518,0.8052825331687927,0.8579732179641724
14,0.4064190685749054,0.792792797088623,0.8547202348709106
15,0.4525615870952606,0.7579852342605591,0.8566631078720093
16,0.44852256774902344,0.7289107441902161,0.8119419813156128
1,0.4031456410884857,0.8089680671691895,0.8552405834197998
7,0.3932590186595917,0.8095822930335999,0.8622713685035706
8,0.3979566991329193,0.8046683073043823,0.8589388728141785
9,0.40345290303230286,0.8079442977905273,0.8591337203979492
10,0.3901331126689911,0.818591296672821,0.8627128005027771
11,0.3997175097465515,0.8122440576553345,0.8640239834785461
12,0.39065617322921753,0.815724790096283,0.8648618459701538
13,0.3937436044216156,0.8177723288536072,0.8605878949165344
14,0.44681262969970703,0.7379197478294373,0.8225862383842468
15,0.40776917338371277,0.7696560025215149,0.8521372079849243
16,0.3949151039123535,0.8089680671691895,0.8628169298171997
1,0.3948163390159607,0.8093775510787964,0.8611699938774109
7,0.4014104902744293,0.805487334728241,0.8675037026405334
8,0.39299115538597107,0.8056920766830444,0.8662809729576111
9,0.39616966247558594,0.8065110445022583,0.8664250373840332
10,0.3851296305656433,0.8126535415649414,0.8665030002593994
11,0.4473589062690735,0.7803030014038086,0.8676360845565796
12,0.3950261175632477,0.8083537817001343,0.868216872215271
13,0.48646754026412964,0.7246109843254089,0.8218212723731995
14,0.3858720362186432,0.8161343336105347,0.8673985004425049
15,0.3964999318122864,0.8081490397453308,0.8685033321380615
16,0.4003072679042816,0.7889025211334229,0.8669699430465698
1,0.3844372630119324,0.8187960982322693,0.8675129413604736
7,0.3887389600276947,0.8095822930335999,0.8696743249893188
8,0.4492359459400177,0.7426289916038513,0.8577625751495361
9,0.38709115982055664,0.8181818127632141,0.8670534491539001
10,0.39623603224754333,0.8081490397453308,0.8693619966506958
11,0.38169461488723755,0.8179770708084106,0.8711075782775879
12,0.3880806863307953,0.8169533014297485,0.8672317266464233
13,0.37744367122650146,0.8228910565376282,0.8703635931015015
14,0.39337971806526184,0.8128582835197449,0.8665536046028137
15,0.3998545706272125,0.8089680671691895,0.8705630302429199
16,0.3783632516860962,0.8210483193397522,0.8693314790725708
1,0.3804185390472412,0.8183865547180176,0.8696296215057373
7,0.3896341025829315,0.8159295916557312,0.868340015411377
8,0.397727370262146,0.7970925569534302,0.8679734468460083
9,0.3749878406524658,0.8196150660514832,0.8716667890548706
10,0.37549683451652527,0.8169533014297485,0.8699215650558472
11,0.3780871331691742,0.8175675868988037,0.8724309206008911
12,0.38561129570007324,0.8177723288536072,0.8688628673553467
13,0.38083261251449585,0.8147010803222656,0.872451663017273
14,0.3829587996006012,0.8167485594749451,0.8688260316848755
15,0.3766329884529114,0.8175675868988037,0.8727985620498657
16,0.4020918011665344,0.7962735295295715,0.8682428598403931
1,0.37919411063194275,0.8155200481414795,0.8693501949310303
7,0.40208369493484497,0.810606062412262,0.8730029463768005
8,0.390049010515213,0.8118345737457275,0.8694631457328796
9,0.37862199544906616,0.8163390755653381,0.8731932640075684
10,0.37401247024536133,0.8194103240966797,0.8732917904853821
11,0.37504470348358154,0.8173628449440002,0.8738301992416382
12,0.3721482753753662,0.8226863145828247,0.8734327554702759
13,0.3714770972728729,0.8259623050689697,0.8727228045463562
14,0.37387731671333313,0.8216625452041626,0.8734568357467651
15,0.3729880750179291,0.8220720887184143,0.8729939460754395
16,0.40211424231529236,0.7975020408630371,0.8734554052352905
1,0.37162545323371887,0.8235053420066833,0.873687744140625
7,0.37101948261260986,0.8206388354301453,0.8745154142379761
8,0.38892218470573425,0.8140867948532104,0.8744428753852844
9,0.3775448203086853,0.8233006000518799,0.8741291761398315
10,0.3711252808570862,0.8255528211593628,0.8735014200210571
11,0.3908660113811493,0.813882052898407,0.874693751335144
12,0.3716699481010437,0.8206388354301453,0.8753033876419067
13,0.3702172636985779,0.8235053420066833,0.8739394545555115
14,0.3712035119533539,0.8237100839614868,0.8749142289161682
15,0.3801383078098297,0.8177723288536072,0.8715728521347046
16,0.3968757688999176,0.8114250898361206,0.8743041753768921
1,0.3701285719871521,0.8237100839614868,0.874783456325531
7,0.3754446506500244,0.8198198080062866,0.8754768967628479
8,0.3769845962524414,0.8226863145828247,0.8745818138122559
9,0.43018966913223267,0.7878788113594055,0.8756441473960876
10,0.3887805640697479,0.815315306186676,0.8753480911254883
11,0.4154360592365265,0.7798935174942017,0.8711563944816589
12,0.367805540561676,0.8212530612945557,0.8763344883918762
13,0.36981719732284546,0.8237100839614868,0.8745237588882446
14,0.36841943860054016,0.8249385952949524,0.8759499192237854
15,0.37095022201538086,0.8243243098258972,0.8753266334533691
16,0.37298932671546936,0.8247338533401489,0.8757878541946411
1,0.36852890253067017,0.8222768306732178,0.8757310509681702
7,0.38212746381759644,0.8190008401870728,0.8729822039604187
8,0.3832864463329315,0.8175675868988037,0.8760305047035217
9,0.37268179655075073,0.8259623050689697,0.8761439323425293
10,0.3666526675224304,0.8241195678710938,0.8763514757156372
11,0.3725200295448303,0.8187960982322693,0.8771234750747681
12,0.37085527181625366,0.8202292919158936,0.8773250579833984
13,0.36735451221466064,0.8255528211593628,0.8759361505508423
14,0.4430721402168274,0.755118727684021,0.8729983568191528
15,0.36720094084739685,0.8249385952949524,0.8756802678108215
16,0.559411346912384,0.6941031813621521,0.8497467041015625
1,0.3719013035297394,0.8230957984924316,0.8753477334976196
7,0.3785730302333832,0.8198198080062866,0.8771072626113892
8,0.4199602007865906,0.788083553314209,0.8771419525146484
9,0.36633098125457764,0.8241195678710938,0.8771340847015381
10,0.36954304575920105,0.8265765905380249,0.8768194913864136
11,0.36777573823928833,0.8263718485832214,0.8774347305297852
12,0.3746170997619629,0.8276003003120422,0.8770394921302795
13,0.3659425973892212,0.8273955583572388,0.8769745230674744
14,0.36666151881217957,0.8265765905380249,0.8771946430206299
15,0.3960917592048645,0.8083537817001343,0.8746951818466187
16,0.36638370156288147,0.8220720887184143,0.8774248957633972
1,0.3663197457790375,0.8255528211593628,0.8773099184036255
7,0.42865240573883057,0.7841932773590088,0.8733001351356506
8,0.3660418391227722,0.8271908164024353,0.8772214651107788
9,0.36731770634651184,0.828009843826294,0.8765823841094971
10,0.44842779636383057,0.7653562426567078,0.8778400421142578
11,0.3653041422367096,0.8269860744476318,0.8782026767730713
12,0.36883649230003357,0.8278051018714905,0.8778581619262695
13,0.3692726194858551,0.8239148259162903,0.8772254586219788
14,0.3890641927719116,0.817158043384552,0.8764258623123169
15,0.41983044147491455,0.8081490397453308,0.8775811791419983
16,0.3945770859718323,0.818591296672821,0.8775911331176758
1,0.3657594621181488,0.8263718485832214,0.8778096437454224
7,0.36559274792671204,0.8267813324928284,0.8785653114318848
8,0.43250980973243713,0.789516806602478,0.878137469291687
9,0.36657193303108215,0.8239148259162903,0.8785373568534851
10,0.43013739585876465,0.7958640456199646,0.8782300353050232
11,0.3653281629085541,0.8267813324928284,0.87892746925354
12,0.3629750609397888,0.8241195678710938,0.8788306713104248
13,0.3630931079387665,0.8239148259162903,0.8785127997398376
14,0.3746632933616638,0.8226863145828247,0.8785260915756226
15,0.36367207765579224,0.8226863145828247,0.87874436378479
16,0.36390697956085205,0.8253480792045593,0.878233015537262
1,0.36487680673599243,0.8210483193397522,0.8785364627838135
7,0.3650258779525757,0.8222768306732178,0.8789441585540771
8,0.3645966053009033,0.8273955583572388,0.87835693359375
9,0.37429365515708923,0.8202292919158936,0.8790506720542908
10,0.3625984787940979,0.8245290517807007,0.8788237571716309
11,0.43761003017425537,0.767403781414032,0.8795179128646851
12,0.3862641155719757,0.8196150660514832,0.8793009519577026
13,0.38636383414268494,0.8130630850791931,0.8790366649627686
14,0.37511125206947327,0.8202292919158936,0.8763347268104553
15,0.3854939341545105,0.8099918365478516,0.8796343803405762
