trace_id,loss,accuracy,auc_2
7,0.5383507013320923,0.7573710083961487,0.8445224761962891
8,0.5470793843269348,0.7573710083961487,0.8372507691383362
9,0.5462900400161743,0.7573710083961487,0.8110533952713013
10,0.5443559288978577,0.7573710083961487,0.8339813947677612
11,0.5683599710464478,0.7573710083961487,0.8330936431884766
12,0.539592981338501,0.7573710083961487,0.8414005041122437
13,0.5445011854171753,0.7573710083961487,0.8202028274536133
14,0.5262384414672852,0.7573710083961487,0.8451880216598511
15,0.5234258770942688,0.7573710083961487,0.8433644771575928
16,0.5533002018928528,0.7573710083961487,0.8179219365119934
1,0.5713964700698853,0.7573710083961487,0.829990565776825
7,0.41837531328201294,0.7573710083961487,0.851116418838501
8,0.42826300859451294,0.7573710083961487,0.8491763472557068
9,0.429082453250885,0.7573710083961487,0.846977949142456
10,0.40878909826278687,0.7573710083961487,0.8529677987098694
11,0.4159599542617798,0.7573710083961487,0.8541332483291626
12,0.43139103055000305,0.7573710083961487,0.8322308659553528
13,0.4548303782939911,0.7364864945411682,0.8131322860717773
14,0.4406517446041107,0.7573710083961487,0.8182711601257324
15,0.41814979910850525,0.7573710083961487,0.8325274586677551
16,0.41617995500564575,0.7573710083961487,0.8476834297180176
1,0.4252197742462158,0.7573710083961487,0.8460162281990051
7,0.4047495126724243,0.7573710083961487,0.8581057786941528
8,0.43037867546081543,0.7717035412788391,0.8586052060127258
9,0.41948893666267395,0.7735462784767151,0.8582903742790222
10,0.3991963267326355,0.8132678270339966,0.8582943081855774
11,0.45426908135414124,0.7577804923057556,0.8601614236831665
12,0.40441930294036865,0.8136773109436035,0.8544965982437134
13,0.4394468665122986,0.7424242496490479,0.8147194385528564
14,0.3991237282752991,0.8083537817001343,0.860334575176239
15,0.4014580547809601,0.8071253299713135,0.8616998195648193
16,0.40492478013038635,0.8069205284118652,0.8520134687423706
1,0.4003258943557739,0.8132678270339966,0.8573603630065918
7,0.3981170654296875,0.8175675868988037,0.862642765045166
8,0.4464982748031616,0.7414004802703857,0.8166821002960205
9,0.4041914641857147,0.8104013204574585,0.8607015609741211
10,0.40667542815208435,0.8140867948532104,0.8633606433868408
11,0.3952253460884094,0.8198198080062866,0.8629206418991089
12,0.4080605208873749,0.7925880551338196,0.8612725734710693
13,0.40756410360336304,0.7751842737197876,0.8549593687057495
14,0.3914516568183899,0.8192055821418762,0.8635818958282471
15,0.3899242877960205,0.810196578502655,0.8671748042106628
16,0.3962685167789459,0.8112202882766724,0.8619491457939148
1,0.40110349655151367,0.8132678270339966,0.8612341284751892
7,0.4143427014350891,0.7983210682868958,0.8683381676673889
8,0.3902946412563324,0.8097870349884033,0.8681167960166931
9,0.3889772593975067,0.8181818127632141,0.8665769100189209
10,0.38597264885902405,0.8130630850791931,0.8661010265350342
11,0.3856262266635895,0.8208435773849487,0.8665825128555298
12,0.42877197265625,0.7807125449180603,0.870457649230957
13,0.4050496518611908,0.7878788113594055,0.8657591342926025
14,0.3847081959247589,0.8190008401870728,0.8662161231040955
15,0.4393455386161804,0.7442669868469238,0.8635621070861816
16,0.38799968361854553,0.8126535415649414,0.8648928999900818
1,0.3847391605377197,0.8200245499610901,0.8658375144004822
7,0.38256120681762695,0.815315306186676,0.8714154362678528
8,0.40996068716049194,0.8046683073043823,0.8704426288604736
9,0.3853206932544708,0.8202292919158936,0.8698989152908325
10,0.3880045711994171,0.813882052898407,0.8711402416229248
11,0.4047175347805023,0.7882882952690125,0.8719099760055542
12,0.3864316940307617,0.8167485594749451,0.8682702779769897
13,0.3830527663230896,0.8179770708084106,0.8678745627403259
14,0.39847198128700256,0.815724790096283,0.8684698343276978
15,0.3905639052391052,0.8175675868988037,0.871704638004303
16,0.41388601064682007,0.764127790927887,0.8627389669418335
1,0.37793561816215515,0.8237100839614868,0.8690669536590576
7,0.37673419713974,0.8241195678710938,0.8724431991577148
8,0.3806556463241577,0.8187960982322693,0.8720506429672241
9,0.3776588439941406,0.8177723288536072,0.872589111328125
10,0.44833675026893616,0.7452907562255859,0.8587678670883179
11,0.3751424252986908,0.8243243098258972,0.8731751441955566
12,0.38703373074531555,0.8142915368080139,0.8712316751480103
13,0.3776424527168274,0.8155200481414795,0.8690185546875
14,0.4188486337661743,0.7708845138549805,0.8641107082366943
15,0.39567503333091736,0.8020065426826477,0.8697494864463806
16,0.3843747079372406,0.8181818127632141,0.869415819644928
1,0.3826763331890106,0.8177723288536072,0.869225263595581
7,0.38436025381088257,0.8136773109436035,0.874447762966156
8,0.3770965337753296,0.8196150660514832,0.8738374710083008
9,0.38231924176216125,0.8251433372497559,0.8735478520393372
10,0.4107980728149414,0.7843980193138123,0.8683363199234009
11,0.40792831778526306,0.7882882952690125,0.8748360872268677
12,0.3727489709854126,0.8230957984924316,0.8742169737815857
13,0.37286338210105896,0.8241195678710938,0.8744003176689148
14,0.37741902470588684,0.8177723288536072,0.8708643913269043
15,0.37060314416885376,0.8230957984924316,0.874207615852356
16,0.43156659603118896,0.768837034702301,0.8743729591369629
1,0.3719269037246704,0.8230957984924316,0.8741627335548401
7,0.38056012988090515,0.8239148259162903,0.8752846717834473
8,0.3717125654220581,0.8210483193397522,0.875105619430542
9,0.45049619674682617,0.7643325328826904,0.8754589557647705
10,0.3729451894760132,0.8206388354301453,0.8754581212997437
11,0.38830849528312683,0.8144963383674622,0.8755422830581665
12,0.37494608759880066,0.8263718485832214,0.8757297396659851
13,0.37520408630371094,0.8206388354301453,0.8746798038482666
14,0.4191896915435791,0.8005732893943787,0.8758832216262817
15,0.3726154863834381,0.8218673467636108,0.8733161687850952
16,0.5242723822593689,0.7123259902000427,0.8368951082229614
1,0.3695741593837738,0.8224815726280212,0.8752229809761047
7,0.3683016896247864,0.8245290517807007,0.8764187097549438
8,0.4155273139476776,0.7764127850532532,0.868560791015625
9,0.37016233801841736,0.8198198080062866,0.8758711814880371
10,0.38780444860458374,0.8167485594749451,0.8762298822402954
11,0.3964312970638275,0.8075348138809204,0.8718818426132202
12,0.42128998041152954,0.7821457982063293,0.8720016479492188
13,0.389619380235672,0.8187960982322693,0.8762016296386719
14,0.3928817808628082,0.7989352941513062,0.876511812210083
15,0.37749528884887695,0.8200245499610901,0.8719902038574219
16,0.38250163197517395,0.8177723288536072,0.8733142614364624
1,0.37430673837661743,0.8222768306732178,0.8751001358032227
7,0.4090747535228729,0.7962735295295715,0.8710373640060425
8,0.3734752833843231,0.8190008401870728,0.8770842552185059
9,0.3850052058696747,0.8136773109436035,0.8768996000289917
10,0.3702675402164459,0.8253480792045593,0.8768364787101746
11,0.3764500021934509,0.8202292919158936,0.87256920337677
12,0.39664340019226074,0.7987305521965027,0.8725786209106445
13,0.37686124444007874,0.8190008401870728,0.8769100904464722
14,0.3672335743904114,0.8239148259162903,0.8773545622825623
15,0.37417539954185486,0.8194103240966797,0.8771750330924988
16,0.3721246123313904,0.8253480792045593,0.8765842914581299
1,0.3677820563316345,0.8263718485832214,0.8768355846405029
7,0.3656359910964966,0.8237100839614868,0.8778059482574463
8,0.39859291911125183,0.8151105642318726,0.8775081634521484
9,0.3664493262767792,0.8237100839614868,0.8765617609024048
10,0.3684510290622711,0.8261670470237732,0.8760797381401062
11,0.38766470551490784,0.7956593036651611,0.8781311511993408
12,0.3688942492008209,0.8247338533401489,0.8780789375305176
13,0.36956825852394104,0.8245290517807007,0.876103937625885
14,0.365626722574234,0.8259623050689697,0.8771042823791504
15,0.485584020614624,0.7698607444763184,0.8769710063934326
16,0.36957719922065735,0.8204340934753418,0.877522349357605
1,0.3665667772293091,0.8204340934753418,0.8778114318847656
