trace_id,loss,accuracy,auc_2
7,0.5392727255821228,0.7573710083961487,0.8349454998970032
8,0.5356937646865845,0.7573710083961487,0.8374972939491272
9,0.5352752804756165,0.7573710083961487,0.8383920192718506
10,0.5329790711402893,0.7573710083961487,0.8398259878158569
11,0.5474885106086731,0.7573710083961487,0.8016103506088257
12,0.5441953539848328,0.7573710083961487,0.8273612260818481
13,0.5304678678512573,0.7573710083961487,0.8408797979354858
14,0.5348505973815918,0.7573710083961487,0.8470356464385986
15,0.54871666431427,0.7573710083961487,0.832294225692749
16,0.5472861528396606,0.7573710083961487,0.8414472937583923
1,0.5588540434837341,0.7573710083961487,0.8359998464584351
7,0.45863455533981323,0.7573710083961487,0.8514997363090515
8,0.42566317319869995,0.7573710083961487,0.8482364416122437
9,0.4197470247745514,0.7573710083961487,0.8443241715431213
10,0.4240857660770416,0.7573710083961487,0.8524780869483948
11,0.4205826222896576,0.7573710083961487,0.8494659662246704
12,0.45170360803604126,0.7573710083961487,0.8443795442581177
13,0.4085833728313446,0.8052825331687927,0.8522731065750122
14,0.42411109805107117,0.7635135054588318,0.8532344698905945
15,0.4603112041950226,0.7573710083961487,0.8509374856948853
16,0.4374268054962158,0.7573710083961487,0.8408972024917603
1,0.41940489411354065,0.7573710083961487,0.8514490723609924
7,0.4083632528781891,0.8134725689888,0.8582353591918945
8,0.42421048879623413,0.7569615244865417,0.8315553069114685
9,0.4022268056869507,0.8069205284118652,0.8557312488555908
10,0.4084599018096924,0.7788698077201843,0.8602475523948669
11,0.42667943239212036,0.7452907562255859,0.8191043734550476
12,0.4037908613681793,0.8077395558357239,0.8526009321212769
13,0.4150311052799225,0.805487334728241,0.8585849404335022
14,0.4026271104812622,0.795045018196106,0.861636757850647
15,0.44239550828933716,0.7690417766571045,0.8599230051040649
16,0.41883155703544617,0.7678132653236389,0.8580586910247803
1,0.3997824788093567,0.8132678270339966,0.8573269248008728
7,0.41097721457481384,0.7792792916297913,0.8530040383338928
8,0.42104074358940125,0.7733415365219116,0.8629339933395386
9,0.39507776498794556,0.818591296672821,0.8607686161994934
10,0.400071382522583,0.8063063025474548,0.8526430130004883
11,0.39613109827041626,0.815315306186676,0.8608813285827637
12,0.39100220799446106,0.8128582835197449,0.8636878728866577
13,0.389226496219635,0.8122440576553345,0.8647737503051758
14,0.3943643867969513,0.8069205284118652,0.8647006750106812
15,0.38930416107177734,0.8151105642318726,0.8652568459510803
16,0.3896293640136719,0.815724790096283,0.8640902638435364
1,0.3916853368282318,0.8196150660514832,0.8617229461669922
7,0.3870074450969696,0.8116298317909241,0.8680029511451721
8,0.39078009128570557,0.8118345737457275,0.8644807934761047
9,0.3902801275253296,0.8077395558357239,0.8665181398391724
10,0.3999049663543701,0.8052825331687927,0.8644667863845825
11,0.38531404733657837,0.8216625452041626,0.8689343929290771
12,0.39812329411506653,0.8077395558357239,0.8696877360343933
13,0.41790807247161865,0.7891072630882263,0.8691118955612183
14,0.38377252221107483,0.8214578032493591,0.8679316639900208
15,0.4027716815471649,0.7911548018455505,0.8688147068023682
16,0.3863500952720642,0.813882052898407,0.8652830123901367
1,0.38292932510375977,0.8222768306732178,0.8680241107940674
7,0.38025447726249695,0.8192055821418762,0.8689829111099243
8,0.38728851079940796,0.8091728091239929,0.8701043128967285
9,0.42409610748291016,0.7780507802963257,0.8699179887771606
10,0.3858658969402313,0.815724790096283,0.8669384717941284
11,0.4017782509326935,0.7831695079803467,0.865838885307312
12,0.3776412904262543,0.8218673467636108,0.8699086904525757
13,0.3773807883262634,0.8212530612945557,0.8700977563858032
14,0.3863394558429718,0.815724790096283,0.8677070140838623
15,0.3799766004085541,0.8214578032493591,0.8711854815483093
16,0.37898632884025574,0.8218673467636108,0.8699144124984741
1,0.3785244822502136,0.8218673467636108,0.8701300621032715
7,0.38177162408828735,0.8181818127632141,0.8702312707901001
8,0.3812510669231415,0.8132678270339966,0.8720868825912476
9,0.3772512674331665,0.8228910565376282,0.8719083070755005
10,0.4008391797542572,0.8018018007278442,0.8685643076896667
11,0.38017380237579346,0.8173628449440002,0.872745931148529
12,0.40718209743499756,0.7782555222511292,0.8671067357063293
13,0.4105363190174103,0.7940213084220886,0.8721990585327148
14,0.3756425082683563,0.8194103240966797,0.8727773427963257
15,0.3744754195213318,0.8210483193397522,0.8719127178192139
16,0.38807278871536255,0.815724790096283,0.8714452385902405
1,0.3751164674758911,0.8224815726280212,0.8721336126327515
7,0.387898325920105,0.8126535415649414,0.8737545013427734
8,0.38154810667037964,0.815315306186676,0.8735355138778687
9,0.4770794212818146,0.7364864945411682,0.8612611889839172
10,0.3787042796611786,0.815724790096283,0.8734290599822998
11,0.3827504515647888,0.8142915368080139,0.8739197254180908
12,0.3896004259586334,0.8140867948532104,0.8743894696235657
13,0.3955223858356476,0.8144963383674622,0.8736417293548584
14,0.3758058249950409,0.8237100839614868,0.8742113709449768
15,0.3758317828178406,0.818591296672821,0.8741441369056702
16,0.37573158740997314,0.8175675868988037,0.8737902641296387
1,0.3729240298271179,0.8181818127632141,0.8740162253379822
7,0.3818025290966034,0.8196150660514832,0.8727090954780579
8,0.39683547616004944,0.8069205284118652,0.874663233757019
9,0.37863966822624207,0.815315306186676,0.8746862411499023
10,0.3844238221645355,0.8136773109436035,0.8748289346694946
11,0.3771211802959442,0.8235053420066833,0.8749722242355347
12,0.39251577854156494,0.8001638054847717,0.8708211183547974
13,0.37206003069877625,0.8233006000518799,0.8749960660934448
14,0.4343414604663849,0.774365246295929,0.8708904981613159
15,0.3803911805152893,0.8183865547180176,0.8750976324081421
16,0.39418020844459534,0.8159295916557312,0.8708779811859131
1,0.37079548835754395,0.8255528211593628,0.8746529817581177
7,0.3708947002887726,0.8190008401870728,0.8758997917175293
8,0.37947380542755127,0.815315306186676,0.8754862546920776
9,0.37291646003723145,0.8165438175201416,0.8756565451622009
10,0.3841973841190338,0.8179770708084106,0.8756945133209229
11,0.3693765699863434,0.8235053420066833,0.8759016990661621
12,0.37326180934906006,0.8190008401870728,0.8764669895172119
13,0.37890732288360596,0.8192055821418762,0.8724302649497986
14,0.38391244411468506,0.8194103240966797,0.8723260760307312
15,0.3814535140991211,0.817158043384552,0.8755472898483276
16,0.4196006655693054,0.7868550419807434,0.8757203817367554
1,0.3692590594291687,0.8194103240966797,0.8758879899978638
7,0.37559324502944946,0.8255528211593628,0.8764883875846863
8,0.39696136116981506,0.8130630850791931,0.8722327351570129
9,0.36966201663017273,0.8245290517807007,0.8757221102714539
10,0.36781424283981323,0.8241195678710938,0.8763600587844849
