trace_id,loss,accuracy,auc_2
9,0.14340560138225555,0.9701393246650696,0.4993700385093689
10,0.13693057000637054,0.9701393246650696,0.541143536567688
11,0.14600317180156708,0.9701393246650696,0.4988895654678345
12,0.15656225383281708,0.9701393246650696,0.5387250781059265
13,0.15158522129058838,0.9701393246650696,0.5292589068412781
14,0.1536097228527069,0.9701393246650696,0.5292437076568604
15,0.1547861248254776,0.9701393246650696,0.49662142992019653
16,0.2828518748283386,0.9701393246650696,0.4766031801700592
17,0.1715468019247055,0.9701393246650696,0.511925995349884
18,0.14185264706611633,0.9701393246650696,0.5264098048210144
19,0.3450184464454651,0.9701393246650696,0.5087154507637024
20,0.17953510582447052,0.9701393246650696,0.498335599899292
21,0.15370887517929077,0.9701393246650696,0.5226435661315918
22,0.2310236394405365,0.9701393246650696,0.5008756518363953
1,0.22737360000610352,0.9701393246650696,0.5244988203048706
9,0.1395489126443863,0.9701393246650696,0.5234516859054565
10,0.1628359854221344,0.9701393246650696,0.5331669449806213
11,0.1847226768732071,0.9701393246650696,0.5050488710403442
12,0.14656592905521393,0.9701393246650696,0.5447729229927063
13,0.14127497375011444,0.9701393246650696,0.5509052276611328
14,0.14772345125675201,0.9701393246650696,0.5507481694221497
15,0.1476268321275711,0.9701393246650696,0.5141375660896301
16,0.20949195325374603,0.9701393246650696,0.5043437480926514
17,0.15474185347557068,0.9701393246650696,0.5433247089385986
18,0.15194830298423767,0.9701393246650696,0.53279709815979
19,0.34984445571899414,0.9701393246650696,0.5207107067108154
20,0.16195137798786163,0.9701393246650696,0.5038590431213379
21,0.19138580560684204,0.9701393246650696,0.5396539568901062
22,0.1835046410560608,0.9701393246650696,0.5194532871246338
1,0.19815059006214142,0.9701393246650696,0.5383822321891785
9,0.1667182892560959,0.9701393246650696,0.5396961569786072
10,0.17376787960529327,0.9701393246650696,0.5341364145278931
11,0.16908395290374756,0.9701393246650696,0.5318276882171631
12,0.18142080307006836,0.9701393246650696,0.5369475483894348
13,0.1363804191350937,0.9701393246650696,0.5544298887252808
14,0.1483406126499176,0.9701393246650696,0.5532612800598145
15,0.13911990821361542,0.9701393246650696,0.5232254266738892
16,0.22373376786708832,0.9701393246650696,0.5210813879966736
17,0.16242145001888275,0.9701393246650696,0.5450000762939453
18,0.13893449306488037,0.9701393246650696,0.5430182218551636
19,0.25998637080192566,0.9701393246650696,0.5105107426643372
20,0.2062995433807373,0.9701393246650696,0.5142245292663574
21,0.15458177030086517,0.9701393246650696,0.5309908390045166
22,0.18005439639091492,0.9701393246650696,0.5301405191421509
1,0.1981012374162674,0.9701393246650696,0.5415725111961365
9,0.14183767139911652,0.9701393246650696,0.5390138626098633
10,0.13600338995456696,0.9701393246650696,0.5349191427230835
11,0.13878899812698364,0.9701393246650696,0.5170475244522095
12,0.16296719014644623,0.9701393246650696,0.5464365482330322
13,0.15209722518920898,0.9701393246650696,0.5453623533248901
14,0.1501028835773468,0.9701393246650696,0.5401664972305298
15,0.14710965752601624,0.9701393246650696,0.5004171133041382
16,0.22677987813949585,0.9701393246650696,0.5203230381011963
17,0.15890605747699738,0.9701393246650696,0.5445778369903564
18,0.13947995007038116,0.9701393246650696,0.5370893478393555
19,0.2794856131076813,0.9701393246650696,0.5251093506813049
20,0.2403508871793747,0.9701393246650696,0.49887943267822266
21,0.16723637282848358,0.9701393246650696,0.5461105108261108
22,0.2127974033355713,0.9701393246650696,0.5247513055801392
1,0.17738927900791168,0.9701393246650696,0.5478543043136597
9,0.14025990664958954,0.9701393246650696,0.5260019302368164
10,0.15198177099227905,0.9701393246650696,0.5355727672576904
11,0.1595211923122406,0.9701393246650696,0.5339354276657104
12,0.14743325114250183,0.9701393246650696,0.5428358316421509
13,0.14902307093143463,0.9701393246650696,0.5331737399101257
14,0.18554221093654633,0.9701393246650696,0.5504517555236816
15,0.17196685075759888,0.9701393246650696,0.5139594078063965
16,0.1916755884885788,0.9701393246650696,0.5099871754646301
17,0.1587882786989212,0.9701393246650696,0.5504366159439087
18,0.1896616667509079,0.9701393246650696,0.5253204703330994
19,0.3032945692539215,0.9699181318283081,0.5151829719543457
20,0.19727303087711334,0.9701393246650696,0.5090464353561401
21,0.1669597625732422,0.9701393246650696,0.5403430461883545
22,0.1756906807422638,0.9701393246650696,0.5212072134017944
1,0.18997818231582642,0.9701393246650696,0.5483752489089966
9,0.13762445747852325,0.9701393246650696,0.5144094824790955
10,0.1434076428413391,0.9701393246650696,0.5385739207267761
11,0.16140612959861755,0.9701393246650696,0.5171336531639099
12,0.1376645416021347,0.9701393246650696,0.5409129858016968
13,0.1565096527338028,0.9701393246650696,0.5523804426193237
14,0.14125849306583405,0.9701393246650696,0.5456840991973877
15,0.1500527262687683,0.9701393246650696,0.5074825882911682
16,0.24475891888141632,0.9701393246650696,0.5152784585952759
17,0.1349697709083557,0.9701393246650696,0.5520722270011902
18,0.13590115308761597,0.9701393246650696,0.5333214998245239
19,0.2965652644634247,0.9699181318283081,0.5193021297454834
20,0.14793410897254944,0.9701393246650696,0.5089510679244995
21,0.1873943954706192,0.9701393246650696,0.5243991613388062
22,0.1870015263557434,0.9701393246650696,0.521877646446228
1,0.19601212441921234,0.9701393246650696,0.5506662726402283
9,0.13435035943984985,0.9701393246650696,0.5416924357414246
10,0.1823619157075882,0.9701393246650696,0.5339117646217346
11,0.17208115756511688,0.9701393246650696,0.5259369015693665
12,0.16536538302898407,0.9701393246650696,0.5607564449310303
13,0.16144846379756927,0.9701393246650696,0.5596409440040588
14,0.13968314230442047,0.9701393246650696,0.5509660243988037
15,0.14645199477672577,0.9701393246650696,0.50087571144104
16,0.17028605937957764,0.9701393246650696,0.5115814805030823
17,0.17462049424648285,0.9701393246650696,0.5682145357131958
18,0.15197135508060455,0.9701393246650696,0.5458968877792358
19,0.30413857102394104,0.9699181318283081,0.5219984650611877
20,0.18109959363937378,0.9701393246650696,0.5152311325073242
21,0.15465594828128815,0.9701393246650696,0.5364459753036499
22,0.17262597382068634,0.9701393246650696,0.503909707069397
1,0.20047055184841156,0.9701393246650696,0.5679670572280884
9,0.13586537539958954,0.9701393246650696,0.5506333112716675
10,0.14119809865951538,0.9701393246650696,0.5408885478973389
11,0.139601930975914,0.9701393246650696,0.5283942222595215
12,0.16562910377979279,0.9701393246650696,0.5436549186706543
13,0.14982673525810242,0.9701393246650696,0.5518307685852051
14,0.16273005306720734,0.9701393246650696,0.5370725393295288
15,0.14631354808807373,0.9701393246650696,0.4945913553237915
16,0.3462900221347809,0.9701393246650696,0.5082087516784668
17,0.14744234085083008,0.9701393246650696,0.5470461845397949
18,0.15604108572006226,0.9701393246650696,0.5340468883514404
19,0.2635708451271057,0.9692546129226685,0.5183318853378296
20,0.1769053190946579,0.9701393246650696,0.5157538056373596
21,0.16805501282215118,0.9701393246650696,0.55336594581604
22,0.15545417368412018,0.9701393246650696,0.5140210390090942
1,0.1930159479379654,0.9701393246650696,0.5606500506401062
9,0.13463862240314484,0.9701393246650696,0.5601028800010681
10,0.13534800708293915,0.9701393246650696,0.5330969095230103
11,0.14485934376716614,0.9701393246650696,0.5203112363815308
12,0.1436731070280075,0.9701393246650696,0.5495448112487793
13,0.15167953073978424,0.9701393246650696,0.5642169713973999
14,0.15659494698047638,0.9701393246650696,0.5483364462852478
15,0.14065362513065338,0.9701393246650696,0.4849538207054138
16,0.16849522292613983,0.9701393246650696,0.5237523317337036
17,0.15858137607574463,0.9701393246650696,0.5594611167907715
18,0.13970620930194855,0.9701393246650696,0.5440120697021484
19,0.2678423225879669,0.9683698415756226,0.5242961645126343
20,0.1719675362110138,0.9701393246650696,0.5135684013366699
21,0.16833043098449707,0.9701393246650696,0.5417430400848389
22,0.23102040588855743,0.9701393246650696,0.5188740491867065
1,0.18192684650421143,0.9701393246650696,0.5655959248542786
9,0.1466047614812851,0.9701393246650696,0.5237151980400085
10,0.14797770977020264,0.9701393246650696,0.532648503780365
11,0.14191628992557526,0.9701393246650696,0.5277135968208313
12,0.1717911958694458,0.9701393246650696,0.5364265441894531
13,0.14251437783241272,0.9701393246650696,0.5544738173484802
14,0.14036744832992554,0.9701393246650696,0.5440720319747925
15,0.15025264024734497,0.9701393246650696,0.5291736125946045
16,0.2256586253643036,0.9699181318283081,0.5242590308189392
17,0.13640081882476807,0.9701393246650696,0.553170919418335
18,0.1484583020210266,0.9701393246650696,0.5455244779586792
19,0.24352800846099854,0.9701393246650696,0.5295899510383606
20,0.1639886051416397,0.9701393246650696,0.5164259672164917
21,0.18291400372982025,0.9701393246650696,0.5523019433021545
22,0.2113979309797287,0.9701393246650696,0.5150994062423706
1,0.17289060354232788,0.9701393246650696,0.5614278316497803
9,0.13423499464988708,0.9701393246650696,0.545015275478363
10,0.1388944685459137,0.9701393246650696,0.5435003638267517
11,0.1407388299703598,0.9701393246650696,0.5256962180137634
12,0.15014079213142395,0.9701393246650696,0.5562961101531982
13,0.140839621424675,0.9701393246650696,0.5379313230514526
14,0.1595761477947235,0.9701393246650696,0.5643360614776611
15,0.15723048150539398,0.9701393246650696,0.5016719698905945
16,0.2694529891014099,0.9701393246650696,0.5120441913604736
17,0.16339364647865295,0.9701393246650696,0.571561872959137
18,0.14526043832302094,0.9701393246650696,0.5499104857444763
19,0.28768736124038696,0.9663791060447693,0.5218541026115417
20,0.18405309319496155,0.9701393246650696,0.5136317610740662
