trace_id,loss,accuracy,auc_2
9,0.13482825458049774,0.9701393246650696,0.5464837551116943
10,0.13574397563934326,0.9701393246650696,0.5451098680496216
11,0.16113336384296417,0.9701393246650696,0.5235378742218018
12,0.1482711136341095,0.9701393246650696,0.5502786636352539
13,0.17208856344223022,0.9701393246650696,0.549309253692627
14,0.1923007369041443,0.9701393246650696,0.541166365146637
15,0.1535515934228897,0.9701393246650696,0.4906647205352783
16,0.22822949290275574,0.9701393246650696,0.49016737937927246
17,0.15095236897468567,0.9701393246650696,0.5323672890663147
18,0.16652508080005646,0.9701393246650696,0.5183943510055542
19,0.36584803462028503,0.9692546129226685,0.5268581509590149
20,0.1433626264333725,0.9701393246650696,0.5015884041786194
21,0.18279539048671722,0.9701393246650696,0.5537121295928955
22,0.20016196370124817,0.9701393246650696,0.5249379873275757
1,0.18995395302772522,0.9701393246650696,0.5325395464897156
9,0.13500043749809265,0.9701393246650696,0.5342825055122375
10,0.14517393708229065,0.9701393246650696,0.5282515287399292
11,0.13913331925868988,0.9701393246650696,0.5185202360153198
12,0.16571006178855896,0.9701393246650696,0.5493615865707397
13,0.14222998917102814,0.9701393246650696,0.556899905204773
14,0.1358165293931961,0.9701393246650696,0.524315595626831
15,0.16162236034870148,0.9701393246650696,0.4977385997772217
16,0.17074266076087952,0.9701393246650696,0.523689866065979
17,0.14825168251991272,0.9701393246650696,0.525312066078186
18,0.16032686829566956,0.9701393246650696,0.5127197504043579
19,0.3756100535392761,0.9369608759880066,0.5142093896865845
20,0.17196717858314514,0.9701393246650696,0.5034385323524475
21,0.16095924377441406,0.9701393246650696,0.5400609970092773
22,0.15107399225234985,0.9701393246650696,0.49736788868904114
1,0.17143818736076355,0.9701393246650696,0.5309798717498779
9,0.15688493847846985,0.9701393246650696,0.5342613458633423
10,0.13562147319316864,0.9701393246650696,0.5278461575508118
11,0.14214086532592773,0.9701393246650696,0.5119116306304932
12,0.13853812217712402,0.9701393246650696,0.5578219890594482
13,0.13457141816616058,0.9701393246650696,0.5552895665168762
14,0.13623489439487457,0.9701393246650696,0.5450456738471985
15,0.13920776546001434,0.9701393246650696,0.5052025318145752
16,0.2138540893793106,0.9701393246650696,0.5236636400222778
17,0.20015889406204224,0.9701393246650696,0.5321857333183289
18,0.1417088657617569,0.9701393246650696,0.5217535495758057
19,0.20622609555721283,0.9701393246650696,0.5065916776657104
20,0.1502494364976883,0.9701393246650696,0.494728147983551
21,0.15156175196170807,0.9701393246650696,0.5380595922470093
22,0.217331200838089,0.9701393246650696,0.5123389363288879
1,0.1657509058713913,0.9701393246650696,0.5352578163146973
9,0.13500119745731354,0.9701393246650696,0.5338079333305359
10,0.1479174941778183,0.9701393246650696,0.5524986982345581
11,0.13806462287902832,0.9701393246650696,0.5210400223731995
12,0.14239273965358734,0.9701393246650696,0.5646737813949585
13,0.14372652769088745,0.9701393246650696,0.5524387359619141
14,0.14141154289245605,0.9701393246650696,0.5328308939933777
15,0.14781975746154785,0.9701393246650696,0.5079098343849182
16,0.14523157477378845,0.9701393246650696,0.5121109485626221
17,0.16962938010692596,0.9701393246650696,0.549652099609375
18,0.158342644572258,0.9701393246650696,0.5336626768112183
19,0.24564354121685028,0.9701393246650696,0.5199464559555054
20,0.18326492607593536,0.9701393246650696,0.5059254169464111
21,0.14628829061985016,0.9701393246650696,0.5333822965621948
22,0.18030455708503723,0.9701393246650696,0.5157361030578613
1,0.16277667880058289,0.9701393246650696,0.5472952127456665
9,0.1444496363401413,0.9701393246650696,0.5444934368133545
10,0.13695654273033142,0.9701393246650696,0.5512092113494873
11,0.13636626303195953,0.9701393246650696,0.5185666680335999
12,0.13535670936107635,0.9701393246650696,0.5529394745826721
13,0.14968039095401764,0.9701393246650696,0.5616406202316284
14,0.15913517773151398,0.9701393246650696,0.522034764289856
15,0.17953884601593018,0.9701393246650696,0.5219764709472656
16,0.14179286360740662,0.9701393246650696,0.5300594568252563
17,0.14526154100894928,0.9701393246650696,0.5416214466094971
18,0.15605519711971283,0.9701393246650696,0.5302038192749023
19,0.2340959757566452,0.9701393246650696,0.5142710208892822
20,0.17933456599712372,0.9701393246650696,0.49558699131011963
