trace_id,loss,accuracy
3,0.36692291498184204,0.8306716084480286
4,0.3605298697948456,0.8296478390693665
5,0.36908361315727234,0.8251433372497559
6,0.35398924350738525,0.8319000601768494
7,0.36936476826667786,0.8316953182220459
8,0.3613181710243225,0.8247338533401489
1,0.36692291498184204,0.8306716084480286
