trace_id,loss,accuracy,auc_2
5,0.15195606648921967,0.9701393246650696,0.5380613207817078
6,0.1807468831539154,0.9701393246650696,0.5388273000717163
7,0.1444658488035202,0.9701393246650696,0.5512430667877197
8,0.1442761868238449,0.9701393246650696,0.5318260192871094
9,0.20347562432289124,0.9694758057594299,0.5126851797103882
10,0.17166325449943542,0.9701393246650696,0.5305407643318176
1,0.19048044085502625,0.9701393246650696,0.5452027320861816
5,0.13436603546142578,0.9701393246650696,0.5481151938438416
6,0.1549060046672821,0.9701393246650696,0.554335355758667
7,0.1389051079750061,0.9701393246650696,0.5507152676582336
8,0.15529067814350128,0.9701393246650696,0.5175026655197144
9,0.20206311345100403,0.9701393246650696,0.5230624675750732
10,0.16184839606285095,0.9701393246650696,0.5301860570907593
1,0.18061697483062744,0.9701393246650696,0.5545185804367065
5,0.13648535311222076,0.9701393246650696,0.5511316061019897
6,0.14681904017925262,0.9701393246650696,0.5435822606086731
7,0.13588115572929382,0.9701393246650696,0.5312450528144836
8,0.15808241069316864,0.9701393246650696,0.5194634199142456
9,0.2675006687641144,0.9701393246650696,0.5189626812934875
10,0.1703476458787918,0.9701393246650696,0.5243552923202515
1,0.18378378450870514,0.9701393246650696,0.5531463623046875
5,0.13654139637947083,0.9701393246650696,0.5538827180862427
6,0.13390949368476868,0.9701393246650696,0.5524023771286011
7,0.13669642806053162,0.9701393246650696,0.5564295053482056
8,0.16014398634433746,0.9701393246650696,0.529221773147583
9,0.164920836687088,0.9701393246650696,0.5204944610595703
10,0.15158100426197052,0.9701393246650696,0.5252301096916199
1,0.15794436633586884,0.9701393246650696,0.5567073822021484
5,0.13512927293777466,0.9701393246650696,0.5372312664985657
6,0.13533106446266174,0.9701393246650696,0.5601949095726013
7,0.13521026074886322,0.9701393246650696,0.5430984497070312
8,0.2002192884683609,0.9701393246650696,0.524344265460968
9,0.20146788656711578,0.9701393246650696,0.5195192098617554
10,0.1637117862701416,0.9701393246650696,0.5332159399986267
1,0.15577322244644165,0.9701393246650696,0.5541436672210693
5,0.13620732724666595,0.9701393246650696,0.5332649350166321
6,0.138020321726799,0.9701393246650696,0.5480223894119263
7,0.13631241023540497,0.9701393246650696,0.5537881851196289
8,0.14890947937965393,0.9701393246650696,0.531790554523468
9,0.21359814703464508,0.9701393246650696,0.517884373664856
10,0.16517341136932373,0.9701393246650696,0.5313429832458496
1,0.1641768217086792,0.9701393246650696,0.5495398044586182
5,0.1348065435886383,0.9701393246650696,0.5550961494445801
6,0.13939233124256134,0.9701393246650696,0.5592845678329468
7,0.1388167291879654,0.9701393246650696,0.5487679839134216
8,0.15116660296916962,0.9701393246650696,0.516809344291687
9,0.20248709619045258,0.9701393246650696,0.5107395648956299
10,0.16532529890537262,0.9701393246650696,0.5290731191635132
1,0.15695536136627197,0.9701393246650696,0.5529699325561523
5,0.1356305181980133,0.9701393246650696,0.5517091155052185
6,0.13968665897846222,0.9701393246650696,0.5477639436721802
7,0.1348477602005005,0.9701393246650696,0.5598647594451904
8,0.15142670273780823,0.9701393246650696,0.4946589469909668
9,0.21907775104045868,0.9701393246650696,0.5145125389099121
10,0.1729787141084671,0.9701393246650696,0.5438913106918335
1,0.1491280347108841,0.9701393246650696,0.5511678457260132
5,0.1367432177066803,0.9701393246650696,0.5536150336265564
6,0.13422957062721252,0.9701393246650696,0.5550075173377991
7,0.13703857362270355,0.9701393246650696,0.5259512662887573
8,0.13865256309509277,0.9701393246650696,0.5253474712371826
9,0.22136318683624268,0.9701393246650696,0.521032452583313
10,0.16212297976016998,0.9701393246650696,0.5289261937141418
1,0.15325386822223663,0.9701393246650696,0.5544602870941162
5,0.13977749645709991,0.9701393246650696,0.5203357338905334
6,0.13717985153198242,0.9701393246650696,0.5421898365020752
7,0.1337866336107254,0.9701393246650696,0.5508866906166077
8,0.191087543964386,0.9701393246650696,0.5099018812179565
9,0.22697488963603973,0.9701393246650696,0.5168938636779785
10,0.18973226845264435,0.9701393246650696,0.5130600929260254
1,0.17104299366474152,0.9701393246650696,0.5544949769973755
5,0.13500727713108063,0.9701393246650696,0.557121992111206
6,0.13869275152683258,0.9701393246650696,0.5501528382301331
7,0.13599227368831635,0.9701393246650696,0.5443447828292847
8,0.16200847923755646,0.9701393246650696,0.531527042388916
9,0.2112816721200943,0.9701393246650696,0.5143495202064514
10,0.15733663737773895,0.9701393246650696,0.5317178964614868
1,0.1512657105922699,0.9701393246650696,0.5570341348648071
5,0.13556107878684998,0.9701393246650696,0.5683783292770386
6,0.1367361694574356,0.9701393246650696,0.5610148310661316
7,0.13560396432876587,0.9701393246650696,0.5514583587646484
8,0.14431387186050415,0.9701393246650696,0.5185455679893494
9,0.16696526110172272,0.9701393246650696,0.5316849946975708
10,0.15765805542469025,0.9701393246650696,0.5379506945610046
1,0.14634168148040771,0.9701393246650696,0.5686620473861694
5,0.13422377407550812,0.9701393246650696,0.5604575276374817
6,0.13582363724708557,0.9701393246650696,0.5523179769515991
7,0.13412581384181976,0.9701393246650696,0.5424541234970093
8,0.1559976488351822,0.9701393246650696,0.5165780186653137
9,0.15943799912929535,0.9701393246650696,0.5288316011428833
10,0.1565331369638443,0.9701393246650696,0.5400913953781128
1,0.14448986947536469,0.9701393246650696,0.5586259365081787
5,0.136220782995224,0.9701393246650696,0.5532240867614746
6,0.13538795709609985,0.9701393246650696,0.5509111285209656
7,0.13427336513996124,0.9701393246650696,0.544857382774353
8,0.13784758746623993,0.9701393246650696,0.525104284286499
9,0.17189665138721466,0.9701393246650696,0.5204859972000122
10,0.16047939658164978,0.9701393246650696,0.5409172177314758
1,0.14497508108615875,0.9701393246650696,0.5609405040740967
5,0.13410642743110657,0.9701393246650696,0.5471965074539185
6,0.14593330025672913,0.9701393246650696,0.5577223896980286
7,0.1356312483549118,0.9701393246650696,0.5531632304191589
8,0.14959757030010223,0.9701393246650696,0.5178488492965698
9,0.15795199573040009,0.9701393246650696,0.5320413708686829
10,0.2436339557170868,0.9701393246650696,0.5160055160522461
1,0.15682807564735413,0.9701393246650696,0.5553926229476929
