trace_id,loss,accuracy,auc_2
5,0.13566039502620697,0.9701393246650696,0.5217814445495605
6,0.15377262234687805,0.9701393246650696,0.5461797714233398
7,0.18748275935649872,0.9701393246650696,0.5274096131324768
8,0.3040950298309326,0.9701393246650696,0.5526937246322632
9,0.2558233141899109,0.9701393246650696,0.4913487136363983
10,0.1905035823583603,0.9701393246650696,0.5314426422119141
1,0.2258690595626831,0.9701393246650696,0.5273184180259705
5,0.1368953138589859,0.9701393246650696,0.5407652258872986
6,0.13455703854560852,0.9701393246650696,0.5565122961997986
7,0.14761358499526978,0.9701393246650696,0.5407229661941528
8,0.15318402647972107,0.9701393246650696,0.5104355812072754
9,0.21600794792175293,0.9701393246650696,0.48883485794067383
10,0.1873832792043686,0.9701393246650696,0.5433290004730225
1,0.1728053241968155,0.9701393246650696,0.5444216728210449
5,0.14848124980926514,0.9701393246650696,0.5393997430801392
6,0.1355353146791458,0.9701393246650696,0.5271512269973755
7,0.17194823920726776,0.9701393246650696,0.5540398359298706
8,0.17563872039318085,0.9701393246650696,0.536065936088562
9,0.2440529465675354,0.9701393246650696,0.5011484026908875
10,0.16640712320804596,0.9701393246650696,0.536131739616394
1,0.18577773869037628,0.9701393246650696,0.5516272187232971
5,0.13530802726745605,0.9701393246650696,0.5376762747764587
6,0.15261296927928925,0.9701393246650696,0.5541993975639343
7,0.1572793424129486,0.9701393246650696,0.5432056188583374
8,0.16723471879959106,0.9701393246650696,0.5268075466156006
9,0.23401667177677155,0.9701393246650696,0.4975477457046509
10,0.16393506526947021,0.9701393246650696,0.5261682868003845
1,0.18016208708286285,0.9701393246650696,0.5443683862686157
5,0.13458409905433655,0.9701393246650696,0.547481894493103
6,0.15256184339523315,0.9701393246650696,0.5479708313941956
7,0.13778254389762878,0.9701393246650696,0.5487966537475586
8,0.1722000390291214,0.9701393246650696,0.49754607677459717
9,0.19859129190444946,0.9701393246650696,0.5208086371421814
10,0.17019250988960266,0.9701393246650696,0.5427732467651367
1,0.16806529462337494,0.9701393246650696,0.5517749786376953
5,0.13695268332958221,0.9701393246650696,0.5453522205352783
6,0.13525357842445374,0.9701393246650696,0.5400989651679993
7,0.13683485984802246,0.9701393246650696,0.5430620908737183
8,0.18588712811470032,0.9701393246650696,0.5172526836395264
9,0.19053247570991516,0.9701393246650696,0.5072157382965088
10,0.17092373967170715,0.9701393246650696,0.543828010559082
1,0.1756187528371811,0.9701393246650696,0.5494638085365295
5,0.1398669183254242,0.9701393246650696,0.5458656549453735
6,0.1428283005952835,0.9701393246650696,0.5538405179977417
7,0.14746807515621185,0.9701393246650696,0.5479665994644165
8,0.16715030372142792,0.9701393246650696,0.5201364755630493
9,0.21614690124988556,0.9701393246650696,0.5051451325416565
